Zone,File,Year,Units,NumUnits,MeanCompound,MedianCompound,StdCompound
texts_climate_only_Zone3,UNGA63_2008_GTM_63_2008_CLIMATE.txt,,sentences,1,-0.3612,-0.3612,0.0
texts_climate_only_Zone3,UNGA63_2008_GUY_63_2008_CLIMATE.txt,,sentences,13,0.08733846153846156,0.0935,0.5183974470771385
texts_climate_only_Zone3,UNGA63_2008_HRV_63_2008_CLIMATE.txt,,sentences,1,-0.7964,-0.7964,0.0
texts_climate_only_Zone3,UNGA63_2008_HTI_63_2008_CLIMATE.txt,,sentences,1,-0.296,-0.296,0.0
texts_climate_only_Zone3,UNGA63_2008_HUN_63_2008_CLIMATE.txt,,sentences,2,0.28605,0.28605,0.53605
texts_climate_only_Zone3,UNGA63_2008_IDN_63_2008_CLIMATE.txt,,sentences,8,0.0796375,0.11315,0.4374494454719883
texts_climate_only_Zone3,UNGA63_2008_IND_63_2008_CLIMATE.txt,,sentences,5,0.65466,0.6705,0.11911135294336975
texts_climate_only_Zone3,UNGA63_2008_IRL_63_2008_CLIMATE.txt,,sentences,2,-0.5199,-0.5199,0.07950000000000002
texts_climate_only_Zone3,UNGA63_2008_IRQ_63_2008_CLIMATE.txt,,sentences,1,-0.743,-0.743,0.0
texts_climate_only_Zone3,UNGA63_2008_ISL_63_2008_CLIMATE.txt,,sentences,6,0.14473333333333335,0.13975,0.42200044497080275
texts_climate_only_Zone3,UNGA63_2008_ITA_63_2008_CLIMATE.txt,,sentences,5,0.32595999999999997,0.2263,0.32820428150772196
texts_climate_only_Zone3,UNGA63_2008_JAM_63_2008_CLIMATE.txt,,sentences,5,0.08242000000000001,0.204,0.26983633854616396
texts_climate_only_Zone3,UNGA63_2008_JOR_63_2008_CLIMATE.txt,,sentences,1,0.4404,0.4404,0.0
texts_climate_only_Zone3,UNGA63_2008_JPN_63_2008_CLIMATE.txt,,sentences,2,0.455,0.455,0.455
texts_climate_only_Zone3,UNGA63_2008_KAZ_63_2008_CLIMATE.txt,,sentences,1,-0.3612,-0.3612,0.0
texts_climate_only_Zone3,UNGA63_2008_KEN_63_2008_CLIMATE.txt,,sentences,2,0.0922,0.0922,0.3654
texts_climate_only_Zone3,UNGA63_2008_KGZ_63_2008_CLIMATE.txt,,sentences,2,0.3946,0.3946,0.2415
texts_climate_only_Zone3,UNGA63_2008_KHM_63_2008_CLIMATE.txt,,sentences,12,0.36564166666666664,0.37095,0.40823531093870635
texts_climate_only_Zone3,UNGA63_2008_KIR_63_2008_CLIMATE.txt,,sentences,30,0.12284333333333335,0.0322,0.47089181466895585
texts_climate_only_Zone3,UNGA63_2008_KNA_63_2008_CLIMATE.txt,,sentences,5,-0.45776000000000006,-0.6705,0.37749486142198013
texts_climate_only_Zone3,UNGA63_2008_KOR_63_2008_CLIMATE.txt,,sentences,10,0.3413,0.5658,0.45895653171079287
texts_climate_only_Zone3,UNGA63_2008_KWT_63_2008_CLIMATE.txt,,sentences,2,0.4605,0.4605,0.18730000000000002
texts_climate_only_Zone3,UNGA63_2008_LAO_63_2008_CLIMATE.txt,,sentences,4,-0.107175,0.01755,0.34739595114940536
texts_climate_only_Zone3,UNGA63_2008_LBN_63_2008_CLIMATE.txt,,sentences,1,0.6361,0.6361,0.0
texts_climate_only_Zone3,UNGA63_2008_LBR_63_2008_CLIMATE.txt,,sentences,1,0.6369,0.6369,0.0
texts_climate_only_Zone3,UNGA63_2008_LBY_63_2008_CLIMATE.txt,,sentences,4,0.13977499999999998,0.2264,0.5067488202995643
texts_climate_only_Zone3,UNGA63_2008_LCA_63_2008_CLIMATE.txt,,sentences,7,0.3834571428571429,0.5423,0.329516233535262
texts_climate_only_Zone3,UNGA63_2008_LIE_63_2008_CLIMATE.txt,,sentences,2,-0.87615,-0.87615,0.07974999999999999
texts_climate_only_Zone3,UNGA63_2008_LKA_63_2008_CLIMATE.txt,,sentences,6,0.35751666666666665,0.27625,0.3525267810945558
texts_climate_only_Zone3,UNGA63_2008_LSO_63_2008_CLIMATE.txt,,sentences,3,0.3355333333333333,0.4404,0.5141344657663877
texts_climate_only_Zone3,UNGA63_2008_LTU_63_2008_CLIMATE.txt,,sentences,1,0.0,0.0,0.0
texts_climate_only_Zone3,UNGA63_2008_LUX_63_2008_CLIMATE.txt,,sentences,7,0.40644285714285716,0.5023,0.3733020257766888
texts_climate_only_Zone3,UNGA63_2008_LVA_63_2008_CLIMATE.txt,,sentences,7,0.2993142857142857,0.3182,0.45224260691602697
texts_climate_only_Zone3,UNGA63_2008_MAR_63_2008_CLIMATE.txt,,sentences,1,0.128,0.128,0.0
texts_climate_only_Zone3,UNGA63_2008_MCO_63_2008_CLIMATE.txt,,sentences,7,-0.17714285714285713,0.1531,0.6336365223446164
texts_climate_only_Zone3,UNGA63_2008_MDA_63_2008_CLIMATE.txt,,sentences,2,0.026600000000000002,0.026600000000000002,0.050600000000000006
texts_climate_only_Zone3,UNGA63_2008_MDG_63_2008_CLIMATE.txt,,sentences,4,0.11965,0.1027,0.09806672473372402
texts_climate_only_Zone3,UNGA63_2008_MDV_63_2008_CLIMATE.txt,,sentences,14,0.1004357142857143,0.0,0.5254319183941407
texts_climate_only_Zone3,UNGA63_2008_MEX_63_2008_CLIMATE.txt,,sentences,3,0.3893333333333333,0.3089,0.13975565184357383
texts_climate_only_Zone3,UNGA63_2008_MHL_63_2008_CLIMATE.txt,,sentences,12,0.1471916666666667,0.26955,0.577713306145204
texts_climate_only_Zone3,UNGA63_2008_MKD_63_2008_CLIMATE.txt,,sentences,1,-0.5994,-0.5994,0.0
texts_climate_only_Zone3,UNGA63_2008_MLI_63_2008_CLIMATE.txt,,sentences,4,0.109475,0.15825000000000003,0.6988324955774452
texts_climate_only_Zone3,UNGA63_2008_MLT_63_2008_CLIMATE.txt,,sentences,8,0.17857499999999998,0.23775000000000002,0.4847544268750931
texts_climate_only_Zone3,UNGA63_2008_MMR_63_2008_CLIMATE.txt,,sentences,3,-0.4328666666666667,-0.3612,0.2233398655761115
texts_climate_only_Zone3,UNGA63_2008_MNE_63_2008_CLIMATE.txt,,sentences,2,-0.04575000000000001,-0.04575000000000001,0.9010499999999999
texts_climate_only_Zone3,UNGA63_2008_MNG_63_2008_CLIMATE.txt,,sentences,4,0.0973,0.0,0.2644143244985037
texts_climate_only_Zone3,UNGA63_2008_MOZ_63_2008_CLIMATE.txt,,sentences,1,-0.6457,-0.6457,0.0
texts_climate_only_Zone3,UNGA63_2008_MRT_63_2008_CLIMATE.txt,,sentences,4,0.221225,0.17,0.4215844658843587
texts_climate_only_Zone3,UNGA63_2008_MUS_63_2008_CLIMATE.txt,,sentences,11,-0.05944545454545455,0.0,0.4809974907582185
texts_climate_only_Zone3,UNGA63_2008_MWI_63_2008_CLIMATE.txt,,sentences,4,0.2003,0.26505,0.45288515652425615
texts_climate_only_Zone3,UNGA63_2008_MYS_63_2008_CLIMATE.txt,,sentences,3,0.1897333333333333,0.2732,0.13448423286351782
texts_climate_only_Zone3,UNGA63_2008_NAM_63_2008_CLIMATE.txt,,sentences,7,0.005185714285714278,0.2732,0.6739556565077375
texts_climate_only_Zone3,UNGA63_2008_NER_63_2008_CLIMATE.txt,,sentences,3,-0.17990000000000003,-0.1027,0.40516562045662263
texts_climate_only_Zone3,UNGA63_2008_NGA_63_2008_CLIMATE.txt,,sentences,1,-0.3804,-0.3804,0.0
texts_climate_only_Zone3,UNGA63_2008_NIC_63_2008_CLIMATE.txt,,sentences,2,-0.6241,-0.6241,0.30590000000000006
texts_climate_only_Zone3,UNGA63_2008_NOR_63_2008_CLIMATE.txt,,sentences,7,0.01942857142857143,0.0,0.555620710079626
texts_climate_only_Zone3,UNGA63_2008_NPL_63_2008_CLIMATE.txt,,sentences,4,-0.11495000000000001,-0.18490000000000004,0.7183116089135689
texts_climate_only_Zone3,UNGA63_2008_NRU_63_2008_CLIMATE.txt,,sentences,12,0.28320833333333334,0.3286,0.4680390999662552
texts_climate_only_Zone3,UNGA63_2008_NZL_63_2008_CLIMATE.txt,,sentences,1,0.7717,0.7717,0.0
texts_climate_only_Zone3,UNGA63_2008_OMN_63_2008_CLIMATE.txt,,sentences,5,0.746,0.8225,0.1641972594168368
texts_climate_only_Zone3,UNGA63_2008_PAN_63_2008_CLIMATE.txt,,sentences,4,-0.488225,-0.4971,0.22674073713164117
texts_climate_only_Zone3,UNGA63_2008_PER_63_2008_CLIMATE.txt,,sentences,2,0.1655,0.1655,0.012399999999999994
texts_climate_only_Zone3,UNGA63_2008_PLW_63_2008_CLIMATE.txt,,sentences,7,0.3409714285714286,0.2023,0.3971961326034054
texts_climate_only_Zone3,UNGA63_2008_PNG_63_2008_CLIMATE.txt,,sentences,14,0.10926428571428572,0.17,0.5374468367158917
texts_climate_only_Zone3,UNGA63_2008_POL_63_2008_CLIMATE.txt,,sentences,6,0.07000000000000002,0.25295,0.7529406417507292
texts_climate_only_Zone3,UNGA63_2008_PRT_63_2008_CLIMATE.txt,,sentences,4,0.205275,0.15385,0.41010820142372184
texts_climate_only_Zone3,UNGA63_2008_PRY_63_2008_CLIMATE.txt,,sentences,3,-0.6617666666666667,-0.6361,0.13512977301673956
texts_climate_only_Zone3,UNGA63_2008_PSE_63_2008_CLIMATE.txt,,sentences,1,-0.7436,-0.7436,0.0
texts_climate_only_Zone3,UNGA63_2008_ROU_63_2008_CLIMATE.txt,,sentences,2,-0.12674999999999997,-0.12674999999999997,0.39994999999999997
texts_climate_only_Zone3,UNGA63_2008_RUS_63_2008_CLIMATE.txt,,sentences,1,0.8126,0.8126,0.0
texts_climate_only_Zone3,UNGA63_2008_RWA_63_2008_CLIMATE.txt,,sentences,3,0.13673333333333332,0.0284,0.17367573872657693
texts_climate_only_Zone3,UNGA63_2008_SDN_63_2008_CLIMATE.txt,,sentences,4,-0.08079999999999997,-0.1591,0.5989740186351992
texts_climate_only_Zone3,UNGA63_2008_SGP_63_2008_CLIMATE.txt,,sentences,3,0.46996666666666664,0.5423,0.35787010989401663
texts_climate_only_Zone3,UNGA63_2008_SLB_63_2008_CLIMATE.txt,,sentences,12,0.25848333333333334,0.3066,0.37514884786649094
texts_climate_only_Zone3,UNGA63_2008_SLV_63_2008_CLIMATE.txt,,sentences,6,0.22183333333333335,0.24655000000000002,0.46880414768737794
texts_climate_only_Zone3,UNGA63_2008_SMR_63_2008_CLIMATE.txt,,sentences,3,0.22866666666666668,0.4215,0.5014835479742968
texts_climate_only_Zone3,UNGA63_2008_STP_63_2008_CLIMATE.txt,,sentences,1,0.3607,0.3607,0.0
texts_climate_only_Zone3,UNGA63_2008_SUR_63_2008_CLIMATE.txt,,sentences,3,0.027299999999999994,-0.1027,0.5262395905542139
texts_climate_only_Zone3,UNGA63_2008_SVK_63_2008_CLIMATE.txt,,sentences,1,0.7783,0.7783,0.0
texts_climate_only_Zone3,UNGA63_2008_SVN_63_2008_CLIMATE.txt,,sentences,2,0.43965,0.43965,0.43965
texts_climate_only_Zone3,UNGA63_2008_SWE_63_2008_CLIMATE.txt,,sentences,6,0.12906666666666666,0.1026,0.3833057250927631
texts_climate_only_Zone3,UNGA63_2008_SWZ_63_2008_CLIMATE.txt,,sentences,4,-0.15025000000000002,-0.16999999999999998,0.42382462469752746
texts_climate_only_Zone3,UNGA63_2008_SYC_63_2008_CLIMATE.txt,,sentences,5,0.055279999999999996,-0.1531,0.7396282266111807
texts_climate_only_Zone3,UNGA63_2008_THA_63_2008_CLIMATE.txt,,sentences,4,-0.28055,-0.2549,0.23577308476584008
texts_climate_only_Zone3,UNGA63_2008_TJK_63_2008_CLIMATE.txt,,sentences,5,-0.3873,-0.4019,0.3077312398831162
texts_climate_only_Zone3,UNGA63_2008_TKM_63_2008_CLIMATE.txt,,sentences,1,-0.5267,-0.5267,0.0
texts_climate_only_Zone3,UNGA63_2008_TLS_63_2008_CLIMATE.txt,,sentences,1,0.2263,0.2263,0.0
texts_climate_only_Zone3,UNGA63_2008_TON_63_2008_CLIMATE.txt,,sentences,6,0.32341666666666663,0.2616,0.23906897482154016
texts_climate_only_Zone3,UNGA63_2008_TTO_63_2008_CLIMATE.txt,,sentences,2,-0.0928,-0.0928,0.6502
texts_climate_only_Zone3,UNGA63_2008_TUN_63_2008_CLIMATE.txt,,sentences,3,0.18266666666666667,0.1779,0.5680058469965097
texts_climate_only_Zone3,UNGA63_2008_TUR_63_2008_CLIMATE.txt,,sentences,3,0.12523333333333334,0.1779,0.5000232150166186
texts_climate_only_Zone3,UNGA63_2008_TUV_63_2008_CLIMATE.txt,,sentences,24,0.3274,0.39495,0.42502390913139615
texts_climate_only_Zone3,UNGA63_2008_TZA_63_2008_CLIMATE.txt,,sentences,1,0.9001,0.9001,0.0
texts_climate_only_Zone3,UNGA63_2008_UKR_63_2008_CLIMATE.txt,,sentences,1,0.0,0.0,0.0
texts_climate_only_Zone3,UNGA63_2008_VAT_63_2008_CLIMATE.txt,,sentences,3,0.12253333333333337,0.34,0.5954997751655514
texts_climate_only_Zone3,UNGA63_2008_VCT_63_2008_CLIMATE.txt,,sentences,3,-0.1627333333333333,-0.5994,0.6831892335867779
texts_climate_only_Zone3,UNGA63_2008_VEN_63_2008_CLIMATE.txt,,sentences,1,-0.926,-0.926,0.0
texts_climate_only_Zone3,UNGA63_2008_VNM_63_2008_CLIMATE.txt,,sentences,3,-0.04956666666666668,-0.0917,0.5536520106428666
texts_climate_only_Zone3,UNGA63_2008_VUT_63_2008_CLIMATE.txt,,sentences,4,0.16477499999999998,0.2658,0.522116167030863
texts_climate_only_Zone3,UNGA63_2008_WSM_63_2008_CLIMATE.txt,,sentences,13,0.1286923076923077,0.0,0.4219721763732013
texts_climate_only_Zone3,UNGA63_2008_YEM_63_2008_CLIMATE.txt,,sentences,1,0.3818,0.3818,0.0
texts_climate_only_Zone3,UNGA63_2008_ZAF_63_2008_CLIMATE.txt,,sentences,6,-0.10876666666666666,-0.09509999999999999,0.514570042743346
texts_climate_only_Zone3,UNGA63_2008_ZMB_63_2008_CLIMATE.txt,,sentences,2,-0.2587,-0.2587,0.5319
texts_climate_only_Zone3,UNGA63_2008_ZWE_63_2008_CLIMATE.txt,,sentences,3,0.2328,0.34,0.4642843094484241
texts_climate_only_Zone3,UNGA64_2009_AGO_64_2009_CLIMATE.txt,,sentences,1,0.7269,0.7269,0.0
texts_climate_only_Zone3,UNGA64_2009_ALB_64_2009_CLIMATE.txt,,sentences,1,0.0,0.0,0.0
texts_climate_only_Zone3,UNGA64_2009_AND_64_2009_CLIMATE.txt,,sentences,4,0.42922499999999997,0.40164999999999995,0.324484994837974
texts_climate_only_Zone3,UNGA64_2009_ARG_64_2009_CLIMATE.txt,,sentences,3,0.3646,0.807,0.6521293123300009
texts_climate_only_Zone3,UNGA64_2009_ATG_64_2009_CLIMATE.txt,,sentences,12,-0.14780833333333332,-0.26080000000000003,0.5352725605681858
texts_climate_only_Zone3,UNGA64_2009_AUS_64_2009_CLIMATE.txt,,sentences,8,0.13022499999999998,0.24695,0.6362494474457325
texts_climate_only_Zone3,UNGA64_2009_AUT_64_2009_CLIMATE.txt,,sentences,5,0.25620000000000004,0.743,0.7568364393975755
texts_climate_only_Zone3,UNGA64_2009_BDI_64_2009_CLIMATE.txt,,sentences,3,0.452,0.3612,0.369613419669795
texts_climate_only_Zone3,UNGA64_2009_BEL_64_2009_CLIMATE.txt,,sentences,2,0.41169999999999995,0.41169999999999995,0.009800000000000003
texts_climate_only_Zone3,UNGA64_2009_BEN_64_2009_CLIMATE.txt,,sentences,8,0.22975,0.1909,0.5446974573100191
texts_climate_only_Zone3,UNGA64_2009_BFA_64_2009_CLIMATE.txt,,sentences,5,0.25928,0.1779,0.38528507575560206
texts_climate_only_Zone3,UNGA64_2009_BGD_64_2009_CLIMATE.txt,,sentences,14,0.07982142857142857,-0.0405,0.5684848033885105
texts_climate_only_Zone3,UNGA64_2009_BGR_64_2009_CLIMATE.txt,,sentences,3,0.14183333333333334,0.5574,0.6907684915287385
texts_climate_only_Zone3,UNGA64_2009_BHR_64_2009_CLIMATE.txt,,sentences,6,0.20706666666666665,0.3544,0.5900293175390148
texts_climate_only_Zone3,UNGA64_2009_BHS_64_2009_CLIMATE.txt,,sentences,6,0.16668333333333332,0.2143,0.33339187860867614
texts_climate_only_Zone3,UNGA64_2009_BIH_64_2009_CLIMATE.txt,,sentences,3,0.5735666666666667,0.5859,0.2982304403570426
texts_climate_only_Zone3,UNGA64_2009_BLR_64_2009_CLIMATE.txt,,sentences,7,0.30964285714285716,0.5405,0.42656505401418254
texts_climate_only_Zone3,UNGA64_2009_BLZ_64_2009_CLIMATE.txt,,sentences,9,0.19092222222222222,0.3182,0.5809474594292361
texts_climate_only_Zone3,UNGA64_2009_BOL_64_2009_CLIMATE.txt,,sentences,6,-0.11046666666666666,-0.2202,0.5333644209689615
texts_climate_only_Zone3,UNGA64_2009_BRA_64_2009_CLIMATE.txt,,sentences,11,-0.04149999999999999,0.1406,0.4269557098597209
texts_climate_only_Zone3,UNGA64_2009_BRB_64_2009_CLIMATE.txt,,sentences,8,-0.42938750000000003,-0.6799999999999999,0.5327790077450031
texts_climate_only_Zone3,UNGA64_2009_BRN_64_2009_CLIMATE.txt,,sentences,1,-0.1531,-0.1531,0.0
texts_climate_only_Zone3,UNGA64_2009_BTN_64_2009_CLIMATE.txt,,sentences,8,0.07466250000000002,0.12055,0.4384646563222057
texts_climate_only_Zone3,UNGA64_2009_BWA_64_2009_CLIMATE.txt,,sentences,4,0.214275,0.40095000000000003,0.3686517487751821
texts_climate_only_Zone3,UNGA64_2009_CAF_64_2009_CLIMATE.txt,,sentences,15,0.35666,0.4019,0.36006407911185295
texts_climate_only_Zone3,UNGA64_2009_CAN_64_2009_CLIMATE.txt,,sentences,12,0.24084166666666665,0.13975,0.4180702183013705
texts_climate_only_Zone3,UNGA64_2009_CHE_64_2009_CLIMATE.txt,,sentences,7,-0.07632857142857143,0.0,0.4478959213104431
texts_climate_only_Zone3,UNGA64_2009_CHL_64_2009_CLIMATE.txt,,sentences,7,0.2758142857142857,0.4019,0.3105399970952508
texts_climate_only_Zone3,UNGA64_2009_CHN_64_2009_CLIMATE.txt,,sentences,4,0.681375,0.85425,0.35128285166657364
texts_climate_only_Zone3,UNGA64_2009_CIV_64_2009_CLIMATE.txt,,sentences,4,-0.7084,-0.76875,0.15346724406204734
texts_climate_only_Zone3,UNGA64_2009_CMR_64_2009_CLIMATE.txt,,sentences,5,0.36029999999999995,0.4767,0.39000388203196135
texts_climate_only_Zone3,UNGA64_2009_COD_64_2009_CLIMATE.txt,,sentences,4,0.03347500000000002,-0.0386,0.5019520264676696
texts_climate_only_Zone3,UNGA64_2009_COG_64_2009_CLIMATE.txt,,sentences,8,0.10595,-0.0377,0.4582079658844879
texts_climate_only_Zone3,UNGA64_2009_COL_64_2009_CLIMATE.txt,,sentences,7,0.12772857142857144,0.3987,0.5079403837748951
texts_climate_only_Zone3,UNGA64_2009_CPV_64_2009_CLIMATE.txt,,sentences,6,0.10621666666666664,0.3225,0.4801694298775057
texts_climate_only_Zone3,UNGA64_2009_CRI_64_2009_CLIMATE.txt,,sentences,9,0.3110777777777778,0.4588,0.5081558308187182
texts_climate_only_Zone3,UNGA64_2009_CUB_64_2009_CLIMATE.txt,,sentences,3,-0.08256666666666668,0.0,0.32940516423125826
texts_climate_only_Zone3,UNGA64_2009_CYP_64_2009_CLIMATE.txt,,sentences,4,-0.22757500000000003,-0.42775,0.7185339253473005
texts_climate_only_Zone3,UNGA64_2009_CZE_64_2009_CLIMATE.txt,,sentences,2,-0.6647,-0.6647,0.016100000000000003
texts_climate_only_Zone3,UNGA64_2009_DEU_64_2009_CLIMATE.txt,,sentences,5,0.003320000000000009,0.2023,0.4482453497806754
texts_climate_only_Zone3,UNGA64_2009_DJI_64_2009_CLIMATE.txt,,sentences,2,-0.5781,-0.5781,0.1762
texts_climate_only_Zone3,UNGA64_2009_DMA_64_2009_CLIMATE.txt,,sentences,11,-0.050054545454545456,-0.0516,0.6115726677459387
texts_climate_only_Zone3,UNGA64_2009_DNK_64_2009_CLIMATE.txt,,sentences,11,0.27935454545454547,0.2732,0.5139804406671812
texts_climate_only_Zone3,UNGA64_2009_DZA_64_2009_CLIMATE.txt,,sentences,1,0.0,0.0,0.0
texts_climate_only_Zone3,UNGA64_2009_ECU_64_2009_CLIMATE.txt,,sentences,12,0.014425000000000002,0.0,0.39371994303269253
texts_climate_only_Zone3,UNGA64_2009_EGY_64_2009_CLIMATE.txt,,sentences,5,0.43128,0.6597,0.3549267383559599
texts_climate_only_Zone3,UNGA64_2009_ERI_64_2009_CLIMATE.txt,,sentences,1,0.2732,0.2732,0.0
texts_climate_only_Zone3,UNGA64_2009_ESP_64_2009_CLIMATE.txt,,sentences,8,0.14581249999999998,0.2006,0.3697894719887926
texts_climate_only_Zone3,UNGA64_2009_EST_64_2009_CLIMATE.txt,,sentences,9,0.5664888888888888,0.7136,0.3275949275297313
texts_climate_only_Zone3,UNGA64_2009_ETH_64_2009_CLIMATE.txt,,sentences,5,0.32262,0.5023,0.5194836259209716
texts_climate_only_Zone3,UNGA64_2009_FIN_64_2009_CLIMATE.txt,,sentences,13,-0.03472307692307691,0.0,0.6156827481670512
texts_climate_only_Zone3,UNGA64_2009_FJI_64_2009_CLIMATE.txt,,sentences,14,-0.012007142857142859,0.0,0.5258422787222768
texts_climate_only_Zone3,UNGA64_2009_FRA_64_2009_CLIMATE.txt,,sentences,3,0.17543333333333333,0.1531,0.09070995290239961
texts_climate_only_Zone3,UNGA64_2009_FSM_64_2009_CLIMATE.txt,,sentences,23,-0.0028826086956521752,0.0,0.42390492950986064
texts_climate_only_Zone3,UNGA64_2009_GAB_64_2009_CLIMATE.txt,,sentences,5,0.07846,0.25,0.35615120159842223
texts_climate_only_Zone3,UNGA64_2009_GBR_64_2009_CLIMATE.txt,,sentences,10,0.12153,0.1591,0.6095128038852015
texts_climate_only_Zone3,UNGA64_2009_GEO_64_2009_CLIMATE.txt,,sentences,1,0.128,0.128,0.0
texts_climate_only_Zone3,UNGA64_2009_GHA_64_2009_CLIMATE.txt,,sentences,4,0.0814,0.2873,0.4477249490479618
texts_climate_only_Zone3,UNGA64_2009_GIN_64_2009_CLIMATE.txt,,sentences,4,0.010524999999999993,-0.010800000000000004,0.568095429373446
texts_climate_only_Zone3,UNGA64_2009_GMB_64_2009_CLIMATE.txt,,sentences,2,0.5232,0.5232,0.10170000000000001
texts_climate_only_Zone3,UNGA64_2009_GNB_64_2009_CLIMATE.txt,,sentences,2,0.3454,0.3454,0.3454
texts_climate_only_Zone3,UNGA64_2009_GNQ_64_2009_CLIMATE.txt,,sentences,1,-0.3612,-0.3612,0.0
texts_climate_only_Zone3,UNGA64_2009_GRC_64_2009_CLIMATE.txt,,sentences,8,0.11096249999999999,0.15910000000000002,0.5629121044565927
texts_climate_only_Zone3,UNGA64_2009_GRD_64_2009_CLIMATE.txt,,sentences,15,0.050473333333333335,0.0,0.4437286910814861
texts_climate_only_Zone3,UNGA64_2009_GTM_64_2009_CLIMATE.txt,,sentences,2,-0.7165,-0.7165,0.09160000000000001
texts_climate_only_Zone3,UNGA64_2009_GUY_64_2009_CLIMATE.txt,,sentences,19,-0.029773684210526313,0.0,0.5435369980551901
texts_climate_only_Zone3,UNGA64_2009_HTI_64_2009_CLIMATE.txt,,sentences,1,-0.8566,-0.8566,0.0
texts_climate_only_Zone3,UNGA64_2009_HUN_64_2009_CLIMATE.txt,,sentences,3,0.5640000000000001,0.7717,0.3644791443507662
texts_climate_only_Zone3,UNGA64_2009_IDN_64_2009_CLIMATE.txt,,sentences,7,0.12812857142857145,0.0,0.6012831106755565
texts_climate_only_Zone3,UNGA64_2009_IND_64_2009_CLIMATE.txt,,sentences,8,0.3693875,0.4074,0.18322118080001012
texts_climate_only_Zone3,UNGA64_2009_IRL_64_2009_CLIMATE.txt,,sentences,4,0.157175,0.1866,0.4481306415265531
texts_climate_only_Zone3,UNGA64_2009_ISL_64_2009_CLIMATE.txt,,sentences,7,0.028399999999999988,0.0,0.368559752860471
texts_climate_only_Zone3,UNGA64_2009_ISR_64_2009_CLIMATE.txt,,sentences,1,0.4019,0.4019,0.0
texts_climate_only_Zone3,UNGA64_2009_ITA_64_2009_CLIMATE.txt,,sentences,5,0.38504,0.4404,0.38283120353492606
texts_climate_only_Zone3,UNGA64_2009_JAM_64_2009_CLIMATE.txt,,sentences,11,0.27492727272727274,0.34,0.48298251067697545
texts_climate_only_Zone3,UNGA64_2009_JOR_64_2009_CLIMATE.txt,,sentences,1,-0.9666,-0.9666,0.0
texts_climate_only_Zone3,UNGA64_2009_JPN_64_2009_CLIMATE.txt,,sentences,4,0.2535,0.3014,0.48588602573031464
texts_climate_only_Zone3,UNGA64_2009_KEN_64_2009_CLIMATE.txt,,sentences,11,0.058072727272727276,0.0516,0.3832175007649859
texts_climate_only_Zone3,UNGA64_2009_KGZ_64_2009_CLIMATE.txt,,sentences,1,-0.4019,-0.4019,0.0
texts_climate_only_Zone3,UNGA64_2009_KHM_64_2009_CLIMATE.txt,,sentences,19,0.11234736842105263,0.1531,0.5803030781351024
texts_climate_only_Zone3,UNGA64_2009_KIR_64_2009_CLIMATE.txt,,sentences,17,0.26091764705882353,0.3612,0.5546204194659454
texts_climate_only_Zone3,UNGA64_2009_KNA_64_2009_CLIMATE.txt,,sentences,12,0.20530833333333334,0.24975,0.4533013060837374
texts_climate_only_Zone3,UNGA64_2009_KOR_64_2009_CLIMATE.txt,,sentences,13,0.3327769230769231,0.3612,0.44835404306083165
texts_climate_only_Zone3,UNGA64_2009_KWT_64_2009_CLIMATE.txt,,sentences,3,-0.25676666666666664,-0.644,0.6586372614893742
texts_climate_only_Zone3,UNGA64_2009_LAO_64_2009_CLIMATE.txt,,sentences,4,0.691925,0.82445,0.31758328336831587
texts_climate_only_Zone3,UNGA64_2009_LBR_64_2009_CLIMATE.txt,,sentences,4,0.518825,0.4819,0.1225660918647568
texts_climate_only_Zone3,UNGA64_2009_LBY_64_2009_CLIMATE.txt,,sentences,1,-0.8281,-0.8281,0.0
texts_climate_only_Zone3,UNGA64_2009_LCA_64_2009_CLIMATE.txt,,sentences,12,0.06116666666666667,0.0258,0.37255711940885283
texts_climate_only_Zone3,UNGA64_2009_LIE_64_2009_CLIMATE.txt,,sentences,2,-0.010599999999999998,-0.010599999999999998,0.3506
texts_climate_only_Zone3,UNGA64_2009_LKA_64_2009_CLIMATE.txt,,sentences,4,-0.563275,-0.5784,0.13316171324746462
texts_climate_only_Zone3,UNGA64_2009_LSO_64_2009_CLIMATE.txt,,sentences,8,0.43055,0.49105,0.30277306683389127
texts_climate_only_Zone3,UNGA64_2009_LTU_64_2009_CLIMATE.txt,,sentences,3,0.3556333333333333,0.7184,0.6152068829986291
texts_climate_only_Zone3,UNGA64_2009_LUX_64_2009_CLIMATE.txt,,sentences,9,0.37403333333333333,0.6705,0.5331376995361204
texts_climate_only_Zone3,UNGA64_2009_LVA_64_2009_CLIMATE.txt,,sentences,2,0.47895000000000004,0.47895000000000004,0.40175000000000005
